CustomerID,Date,Country,MonthYear,Week,TotalAmount,CountOfUniqueInvoices
15674.0,2011-05-10,United Kingdom,2011-05,2011-05-09,334.71,1
15674.0,2011-09-27,United Kingdom,2011-09,2011-09-26,1066.94,1
15675.0,2011-03-04,United Kingdom,2011-03,2011-02-28,45.0,1
15675.0,2011-07-07,United Kingdom,2011-07,2011-07-04,180.39,1
15675.0,2011-09-19,United Kingdom,2011-09,2011-09-19,98.30000000000001,1
15676.0,2011-03-01,United Kingdom,2011-03,2011-02-28,897.8,1
15676.0,2011-11-04,United Kingdom,2011-11,2011-10-31,2370.04,1
15676.0,2011-11-21,United Kingdom,2011-11,2011-11-21,167.92000000000002,1
15677.0,2011-10-21,United Kingdom,2011-10,2011-10-17,657.23,1
15678.0,2011-10-18,United Kingdom,2011-10,2011-10-17,352.7,1
15679.0,2011-06-10,United Kingdom,2011-06,2011-06-06,178.22,1
15679.0,2011-07-08,United Kingdom,2011-07,2011-07-04,82.04,1
15679.0,2011-11-09,United Kingdom,2011-11,2011-11-07,474.4,1
15679.0,2011-11-15,United Kingdom,2011-11,2011-11-14,46.62,1
15680.0,2010-12-08,United Kingdom,2010-12,2010-12-06,478.89,1
15680.0,2011-10-30,United Kingdom,2011-10,2011-10-24,542.82,1
15680.0,2011-11-30,United Kingdom,2011-11,2011-11-28,311.97,1
15681.0,2011-03-04,United Kingdom,2011-03,2011-02-28,345.68,1
15681.0,2011-06-09,United Kingdom,2011-06,2011-06-06,357.54,2
15681.0,2011-11-11,United Kingdom,2011-11,2011-11-07,479.8,1
15681.0,2011-11-14,United Kingdom,2011-11,2011-11-14,243.14000000000001,1
15683.0,2011-08-14,United Kingdom,2011-08,2011-08-08,193.75,1
15687.0,2011-01-13,United Kingdom,2011-01,2011-01-10,353.5,1
15687.0,2011-02-01,United Kingdom,2011-02,2011-01-31,379.1,1
15687.0,2011-02-23,United Kingdom,2011-02,2011-02-21,299.95,1
15687.0,2011-03-16,United Kingdom,2011-03,2011-03-14,369.9,1
15687.0,2011-06-06,United Kingdom,2011-06,2011-06-06,277.0,1
15687.0,2011-10-05,United Kingdom,2011-10,2011-10-03,561.73,1
15687.0,2011-11-16,United Kingdom,2011-11,2011-11-14,500.33,2
15687.0,2011-12-01,United Kingdom,2011-12,2011-11-28,251.59,1
15689.0,2010-12-13,United Kingdom,2010-12,2010-12-13,103.5,1
15689.0,2011-08-12,United Kingdom,2011-08,2011-08-08,150.6,1
15690.0,2011-08-31,United Kingdom,2011-08,2011-08-29,111.0,1
15690.0,2011-12-05,United Kingdom,2011-12,2011-12-05,128.76,1
15691.0,2011-04-01,United Kingdom,2011-04,2011-03-28,136.8,1
15692.0,2011-11-11,United Kingdom,2011-11,2011-11-07,191.04,1
15694.0,2010-12-02,United Kingdom,2010-12,2010-11-29,306.4,1
15694.0,2010-12-09,United Kingdom,2010-12,2010-12-06,525.93,1
15694.0,2010-12-14,United Kingdom,2010-12,2010-12-13,15.0,1
15694.0,2011-01-13,United Kingdom,2011-01,2011-01-10,397.79,1
15694.0,2011-03-16,United Kingdom,2011-03,2011-03-14,584.76,1
15694.0,2011-04-07,United Kingdom,2011-04,2011-04-04,365.4,1
15694.0,2011-05-20,United Kingdom,2011-05,2011-05-16,481.70000000000005,1
15694.0,2011-06-05,United Kingdom,2011-06,2011-05-30,324.72,1
15694.0,2011-06-16,United Kingdom,2011-06,2011-06-13,304.08000000000004,1
15694.0,2011-10-04,United Kingdom,2011-10,2011-10-03,1410.26,1
15694.0,2011-11-10,United Kingdom,2011-11,2011-11-07,600.1800000000001,1
15694.0,2011-11-14,United Kingdom,2011-11,2011-11-14,291.5,1
15694.0,2011-12-01,United Kingdom,2011-12,2011-11-28,464.88,1
15694.0,2011-12-09,United Kingdom,2011-12,2011-12-05,406.8,1
15695.0,2011-03-18,United Kingdom,2011-03,2011-03-14,409.98,2
15696.0,2011-01-17,United Kingdom,2011-01,2011-01-17,493.45,1
15696.0,2011-01-27,United Kingdom,2011-01,2011-01-24,264.26,1
15696.0,2011-01-28,United Kingdom,2011-01,2011-01-24,19.8,1
15696.0,2011-03-06,United Kingdom,2011-03,2011-02-28,230.0,1
15696.0,2011-03-29,United Kingdom,2011-03,2011-03-28,317.9,1
15696.0,2011-05-03,United Kingdom,2011-05,2011-05-02,312.49,1
15696.0,2011-09-21,United Kingdom,2011-09,2011-09-19,378.95,1
15696.0,2011-11-06,United Kingdom,2011-11,2011-10-31,719.61,1
15699.0,2011-11-22,United Kingdom,2011-11,2011-11-21,309.65,1
15700.0,2011-06-19,United Kingdom,2011-06,2011-06-13,692.78,1
15700.0,2011-06-20,United Kingdom,2011-06,2011-06-20,3.9,1
15701.0,2011-08-21,United Kingdom,2011-08,2011-08-15,857.0,1
15701.0,2011-09-27,United Kingdom,2011-09,2011-09-26,111.07,1
15701.0,2011-10-02,United Kingdom,2011-10,2011-09-26,255.13,1
15701.0,2011-12-07,United Kingdom,2011-12,2011-12-05,318.94,1
15703.0,2011-03-20,United Kingdom,2011-03,2011-03-14,211.5,1
15704.0,2011-05-08,United Kingdom,2011-05,2011-05-02,938.85,1
15704.0,2011-06-05,United Kingdom,2011-06,2011-05-30,568.47,1
15704.0,2011-07-22,United Kingdom,2011-07,2011-07-18,786.3000000000001,2
15705.0,2011-05-22,United Kingdom,2011-05,2011-05-16,143.1,1
15706.0,2011-08-15,United Kingdom,2011-08,2011-08-15,450.05,1
15706.0,2011-09-25,United Kingdom,2011-09,2011-09-19,428.71,1
15706.0,2011-10-06,United Kingdom,2011-10,2011-10-03,79.8,1
15706.0,2011-10-07,United Kingdom,2011-10,2011-10-03,102.0,1
15707.0,2011-09-14,United Kingdom,2011-09,2011-09-12,166.78,1
15707.0,2011-10-06,United Kingdom,2011-10,2011-10-03,188.22,1
15707.0,2011-10-27,United Kingdom,2011-10,2011-10-24,282.63,1
15707.0,2011-11-04,United Kingdom,2011-11,2011-10-31,307.95,1
15708.0,2010-12-05,United Kingdom,2010-12,2010-11-29,350.68,1
15708.0,2011-01-09,United Kingdom,2011-01,2011-01-03,431.77,1
15708.0,2011-01-30,United Kingdom,2011-01,2011-01-24,197.25000000000003,1
15708.0,2011-02-27,United Kingdom,2011-02,2011-02-21,644.75,1
15708.0,2011-05-01,United Kingdom,2011-05,2011-04-25,443.85,1
15708.0,2011-07-24,United Kingdom,2011-07,2011-07-18,632.13,1
15708.0,2011-10-30,United Kingdom,2011-10,2011-10-24,663.8100000000001,1
15709.0,2011-03-01,United Kingdom,2011-03,2011-02-28,133.25,1
15712.0,2011-02-25,United Kingdom,2011-02,2011-02-21,299.8,1
15712.0,2011-06-09,United Kingdom,2011-06,2011-06-06,158.85,1
15712.0,2011-08-22,United Kingdom,2011-08,2011-08-22,307.66,1
15712.0,2011-09-29,United Kingdom,2011-09,2011-09-26,99.60000000000001,1
15712.0,2011-11-30,United Kingdom,2011-11,2011-11-28,206.45,1
15713.0,2010-12-08,United Kingdom,2010-12,2010-12-06,171.15,1
15713.0,2011-07-19,United Kingdom,2011-07,2011-07-18,185.55,1
15714.0,2011-09-23,United Kingdom,2011-09,2011-09-19,132.48000000000002,1
15714.0,2011-11-28,United Kingdom,2011-11,2011-11-28,198.4,1
15716.0,2010-12-05,United Kingdom,2010-12,2010-11-29,547.1,1
15716.0,2011-03-27,United Kingdom,2011-03,2011-03-21,115.26,1
15716.0,2011-05-22,United Kingdom,2011-05,2011-05-16,240.08,1
15716.0,2011-07-17,United Kingdom,2011-07,2011-07-11,216.37,1
15717.0,2011-04-19,United Kingdom,2011-04,2011-04-18,150.3,1
15719.0,2011-01-06,United Kingdom,2011-01,2011-01-03,433.04,1
15719.0,2011-02-03,United Kingdom,2011-02,2011-01-31,428.11,1
15719.0,2011-03-03,United Kingdom,2011-03,2011-02-28,183.65,1
15719.0,2011-03-22,United Kingdom,2011-03,2011-03-21,326.8,1
15719.0,2011-04-07,United Kingdom,2011-04,2011-04-04,336.38,1
15719.0,2011-05-04,United Kingdom,2011-05,2011-05-02,231.27,1
15719.0,2011-05-24,United Kingdom,2011-05,2011-05-23,491.71999999999997,1
15719.0,2011-06-14,United Kingdom,2011-06,2011-06-13,342.15000000000003,1
15719.0,2011-07-07,United Kingdom,2011-07,2011-07-04,433.25,1
15719.0,2011-08-05,United Kingdom,2011-08,2011-08-01,347.13,1
15719.0,2011-09-01,United Kingdom,2011-09,2011-08-29,515.17,1
15719.0,2011-10-07,United Kingdom,2011-10,2011-10-03,360.11,1
15719.0,2011-11-07,United Kingdom,2011-11,2011-11-07,616.83,1
15720.0,2011-11-15,United Kingdom,2011-11,2011-11-14,598.73,1
15721.0,2011-11-28,United Kingdom,2011-11,2011-11-28,507.08,1
15722.0,2011-02-22,United Kingdom,2011-02,2011-02-21,324.05,1
15722.0,2011-06-05,United Kingdom,2011-06,2011-05-30,446.6,1
15722.0,2011-08-23,United Kingdom,2011-08,2011-08-22,654.15,1
15722.0,2011-11-04,United Kingdom,2011-11,2011-10-31,797.7600000000001,2
15723.0,2010-12-10,United Kingdom,2010-12,2010-12-06,203.1,1
15724.0,2011-02-28,United Kingdom,2011-02,2011-02-28,103.65,1
15724.0,2011-05-22,United Kingdom,2011-05,2011-05-16,114.60000000000001,1
15725.0,2011-11-24,United Kingdom,2011-11,2011-11-21,415.25,1
15727.0,2010-12-15,United Kingdom,2010-12,2010-12-13,1536.85,1
15727.0,2011-01-12,United Kingdom,2011-01,2011-01-10,554.75,1
15727.0,2011-04-05,United Kingdom,2011-04,2011-04-04,784.45,1
15727.0,2011-05-25,United Kingdom,2011-05,2011-05-23,374.82000000000005,1
15727.0,2011-07-19,United Kingdom,2011-07,2011-07-18,470.95,1
15727.0,2011-08-24,United Kingdom,2011-08,2011-08-22,887.47,1
15727.0,2011-11-23,United Kingdom,2011-11,2011-11-21,569.67,1
15729.0,2011-05-11,United Kingdom,2011-05,2011-05-09,85.0,1
15730.0,2011-05-17,United Kingdom,2011-05,2011-05-16,467.43,1
15730.0,2011-09-08,United Kingdom,2011-09,2011-09-05,309.79,1
15730.0,2011-10-05,United Kingdom,2011-10,2011-10-03,343.66,1
15732.0,2010-12-02,United Kingdom,2010-12,2010-11-29,138.1,1
15732.0,2011-05-11,United Kingdom,2011-05,2011-05-09,156.02,1
15733.0,2011-03-02,United Kingdom,2011-03,2011-02-28,162.3,1
15734.0,2011-05-23,United Kingdom,2011-05,2011-05-23,578.6500000000001,1
15734.0,2011-08-17,United Kingdom,2011-08,2011-08-15,760.8000000000001,1
15737.0,2011-04-11,United Kingdom,2011-04,2011-04-11,475.88,1
15737.0,2011-06-03,United Kingdom,2011-06,2011-05-30,204.85000000000002,1
15737.0,2011-06-06,United Kingdom,2011-06,2011-06-06,49.0,2
15737.0,2011-07-15,United Kingdom,2011-07,2011-07-11,168.20000000000002,1
15737.0,2011-09-21,United Kingdom,2011-09,2011-09-19,183.57999999999998,1
15737.0,2011-11-17,United Kingdom,2011-11,2011-11-14,67.00999999999999,1
15737.0,2011-11-25,United Kingdom,2011-11,2011-11-21,56.6,1
15738.0,2010-12-02,United Kingdom,2010-12,2010-11-29,329.65000000000003,1
15738.0,2011-01-17,United Kingdom,2011-01,2011-01-17,316.5,1
15738.0,2011-01-31,United Kingdom,2011-01,2011-01-31,305.07,1
15738.0,2011-02-27,United Kingdom,2011-02,2011-02-21,333.92,1
15738.0,2011-03-14,United Kingdom,2011-03,2011-03-14,391.8,1
15738.0,2011-03-29,United Kingdom,2011-03,2011-03-28,328.15,1
15738.0,2011-04-26,United Kingdom,2011-04,2011-04-25,291.90000000000003,1
15738.0,2011-05-19,United Kingdom,2011-05,2011-05-16,316.05,2
15738.0,2011-06-09,United Kingdom,2011-06,2011-06-06,316.02000000000004,1
15738.0,2011-07-06,United Kingdom,2011-07,2011-07-04,302.20000000000005,1
15738.0,2011-08-22,United Kingdom,2011-08,2011-08-22,327.15,1
15738.0,2011-09-04,United Kingdom,2011-09,2011-08-29,295.04,1
15738.0,2011-10-07,United Kingdom,2011-10,2011-10-03,306.52,1
15738.0,2011-10-27,United Kingdom,2011-10,2011-10-24,335.55,1
15738.0,2011-11-21,United Kingdom,2011-11,2011-11-21,316.90000000000003,1
15739.0,2011-10-04,United Kingdom,2011-10,2011-10-03,449.12,1
15740.0,2011-10-21,United Kingdom,2011-10,2011-10-17,154.88,1
15743.0,2011-06-08,United Kingdom,2011-06,2011-06-06,322.55,1
15743.0,2011-08-18,United Kingdom,2011-08,2011-08-15,111.5,1
15743.0,2011-11-02,United Kingdom,2011-11,2011-10-31,137.56,1
15743.0,2011-11-23,United Kingdom,2011-11,2011-11-21,212.85,1
15744.0,2011-09-23,United Kingdom,2011-09,2011-09-19,34.8,1
15745.0,2011-04-17,United Kingdom,2011-04,2011-04-11,302.85,1
15745.0,2011-09-27,United Kingdom,2011-09,2011-09-26,304.90000000000003,1
15745.0,2011-11-06,United Kingdom,2011-11,2011-10-31,309.53000000000003,1
15745.0,2011-11-20,United Kingdom,2011-11,2011-11-14,177.31,1
15746.0,2011-07-28,United Kingdom,2011-07,2011-07-25,196.88,1
15747.0,2011-06-20,United Kingdom,2011-06,2011-06-20,242.65,1
15747.0,2011-08-11,United Kingdom,2011-08,2011-08-08,306.82,1
15747.0,2011-11-27,United Kingdom,2011-11,2011-11-21,424.57,1
15748.0,2011-10-30,United Kingdom,2011-10,2011-10-24,149.31,1
15749.0,2011-01-11,United Kingdom,2011-01,2011-01-10,22998.4,2
15749.0,2011-04-18,United Kingdom,2011-04,2011-04-18,21535.9,1
15750.0,2010-12-08,United Kingdom,2010-12,2010-12-06,340.52,2
15750.0,2011-03-01,United Kingdom,2011-03,2011-02-28,272.05,1
15750.0,2011-06-22,United Kingdom,2011-06,2011-06-20,497.26,1
15750.0,2011-09-28,United Kingdom,2011-09,2011-09-26,508.07,1
15750.0,2011-11-02,United Kingdom,2011-11,2011-10-31,320.05,1
15750.0,2011-11-24,United Kingdom,2011-11,2011-11-21,187.14000000000001,1
15750.0,2011-12-07,United Kingdom,2011-12,2011-12-05,340.39,1
15752.0,2010-12-02,United Kingdom,2010-12,2010-11-29,259.65000000000003,1
15752.0,2011-03-07,United Kingdom,2011-03,2011-03-07,381.75,1
15752.0,2011-04-04,United Kingdom,2011-04,2011-04-04,403.78000000000003,1
15752.0,2011-07-13,United Kingdom,2011-07,2011-07-11,243.25,1
15752.0,2011-08-16,United Kingdom,2011-08,2011-08-15,335.2,1
15752.0,2011-09-07,United Kingdom,2011-09,2011-09-05,480.52,1
15752.0,2011-10-31,United Kingdom,2011-10,2011-10-31,533.23,1
15753.0,2011-02-08,United Kingdom,2011-02,2011-02-07,79.2,1
15754.0,2011-04-07,United Kingdom,2011-04,2011-04-04,91.8,1
15754.0,2011-09-27,United Kingdom,2011-09,2011-09-26,211.62,1
15754.0,2011-10-19,United Kingdom,2011-10,2011-10-17,155.15,1
15755.0,2011-02-18,United Kingdom,2011-02,2011-02-14,314.68,1
15755.0,2011-04-18,United Kingdom,2011-04,2011-04-18,306.05,1
15755.0,2011-08-23,United Kingdom,2011-08,2011-08-22,524.1,1
15755.0,2011-09-12,United Kingdom,2011-09,2011-09-12,330.92,1
15755.0,2011-09-26,United Kingdom,2011-09,2011-09-26,600.99,1
15755.0,2011-11-29,United Kingdom,2011-11,2011-11-28,287.51,1
15756.0,2011-04-04,United Kingdom,2011-04,2011-04-04,123.59,1
15756.0,2011-05-10,United Kingdom,2011-05,2011-05-09,125.53,1
15756.0,2011-07-10,United Kingdom,2011-07,2011-07-04,115.72,1
15756.0,2011-10-09,United Kingdom,2011-10,2011-10-03,168.12,1
15757.0,2011-05-06,United Kingdom,2011-05,2011-05-02,261.36,1
15757.0,2011-10-05,United Kingdom,2011-10,2011-10-03,453.06,1
15758.0,2011-11-15,United Kingdom,2011-11,2011-11-14,205.25,1
15759.0,2010-12-16,United Kingdom,2010-12,2010-12-13,97.24000000000001,1
15759.0,2011-02-16,United Kingdom,2011-02,2011-02-14,87.8,1
15759.0,2011-05-05,United Kingdom,2011-05,2011-05-02,68.0,1
15762.0,2011-09-23,United Kingdom,2011-09,2011-09-19,315.31,1
15762.0,2011-10-05,United Kingdom,2011-10,2011-10-03,268.44,1
15763.0,2011-09-23,United Kingdom,2011-09,2011-09-19,522.49,1
15763.0,2011-11-08,United Kingdom,2011-11,2011-11-07,564.4300000000001,1
15764.0,2011-03-08,United Kingdom,2011-03,2011-03-07,1120.93,1
15764.0,2011-06-08,United Kingdom,2011-06,2011-06-06,573.59,2
15764.0,2011-08-24,United Kingdom,2011-08,2011-08-22,1582.1,2
15764.0,2011-09-12,United Kingdom,2011-09,2011-09-12,3.35,1
15766.0,2011-10-06,United Kingdom,2011-10,2011-10-03,315.06,1
15768.0,2011-04-28,United Kingdom,2011-04,2011-04-25,354.34999999999997,1
15768.0,2011-05-20,United Kingdom,2011-05,2011-05-16,124.8,1
15768.0,2011-08-16,United Kingdom,2011-08,2011-08-15,142.68,1
15769.0,2010-12-03,United Kingdom,2010-12,2010-11-29,91.8,1
15769.0,2011-01-05,United Kingdom,2011-01,2011-01-03,2574.48,1
15769.0,2011-01-07,United Kingdom,2011-01,2011-01-03,2970.0,1
15769.0,2011-02-14,United Kingdom,2011-02,2011-02-14,3257.4,1
15769.0,2011-02-25,United Kingdom,2011-02,2011-02-21,1295.3999999999999,1
15769.0,2011-03-07,United Kingdom,2011-03,2011-03-07,2597.4,1
15769.0,2011-03-09,United Kingdom,2011-03,2011-03-07,330.0,1
15769.0,2011-03-17,United Kingdom,2011-03,2011-03-14,10065.0,1
15769.0,2011-04-14,United Kingdom,2011-04,2011-04-11,1220.4,1
15769.0,2011-04-18,United Kingdom,2011-04,2011-04-18,122.03999999999999,1
15769.0,2011-05-23,United Kingdom,2011-05,2011-05-23,1742.8,1
15769.0,2011-05-26,United Kingdom,2011-05,2011-05-23,1623.0,2
15769.0,2011-06-20,United Kingdom,2011-06,2011-06-20,2876.0,1
15769.0,2011-07-07,United Kingdom,2011-07,2011-07-04,2609.0,1
15769.0,2011-08-24,United Kingdom,2011-08,2011-08-22,7952.0,3
15769.0,2011-08-30,United Kingdom,2011-08,2011-08-29,537.0,1
15769.0,2011-09-13,United Kingdom,2011-09,2011-09-12,1253.0,1
15769.0,2011-10-06,United Kingdom,2011-10,2011-10-03,5251.0,2
15769.0,2011-10-17,United Kingdom,2011-10,2011-10-17,2327.0,1
15769.0,2011-10-30,United Kingdom,2011-10,2011-10-24,179.0,1
15769.0,2011-11-09,United Kingdom,2011-11,2011-11-07,1975.0,1
15769.0,2011-12-02,United Kingdom,2011-12,2011-11-28,3404.0,1
15773.0,2011-12-04,United Kingdom,2011-12,2011-11-28,635.6800000000001,1
15774.0,2011-10-02,United Kingdom,2011-10,2011-09-26,270.8,1
15775.0,2011-04-08,United Kingdom,2011-04,2011-04-04,104.9,1
15776.0,2011-07-29,United Kingdom,2011-07,2011-07-25,241.62,1
15777.0,2010-12-13,United Kingdom,2010-12,2010-12-13,365.55,1
15777.0,2011-01-26,United Kingdom,2011-01,2011-01-24,387.59999999999997,2
15777.0,2011-04-12,United Kingdom,2011-04,2011-04-11,293.96,1
15780.0,2010-12-17,United Kingdom,2010-12,2010-12-13,177.15,1
15780.0,2011-04-11,United Kingdom,2011-04,2011-04-11,225.61,1
15780.0,2011-06-09,United Kingdom,2011-06,2011-06-06,72.52,1
15781.0,2011-02-07,United Kingdom,2011-02,2011-02-07,83.35,1
15781.0,2011-07-25,United Kingdom,2011-07,2011-07-25,127.95000000000002,1
15781.0,2011-11-14,United Kingdom,2011-11,2011-11-14,134.16,1
15782.0,2011-09-11,United Kingdom,2011-09,2011-09-05,1638.3400000000001,1
15782.0,2011-10-21,United Kingdom,2011-10,2011-10-17,526.0,1
15782.0,2011-11-30,United Kingdom,2011-11,2011-11-28,450.40000000000003,1
15783.0,2011-11-29,United Kingdom,2011-11,2011-11-28,246.3,1
15785.0,2011-02-17,United Kingdom,2011-02,2011-02-14,928.58,1
15785.0,2011-05-26,United Kingdom,2011-05,2011-05-23,401.82,1
15785.0,2011-07-05,United Kingdom,2011-07,2011-07-04,335.43,2
15785.0,2011-11-07,United Kingdom,2011-11,2011-11-07,663.14,1
15786.0,2011-08-17,United Kingdom,2011-08,2011-08-15,3160.84,1
15786.0,2011-10-24,United Kingdom,2011-10,2011-10-24,1771.36,2
15787.0,2011-10-09,United Kingdom,2011-10,2011-10-03,492.05,1
15787.0,2011-11-13,United Kingdom,2011-11,2011-11-07,456.0,2
15789.0,2010-12-16,United Kingdom,2010-12,2010-12-13,351.3,1
15790.0,2011-11-29,United Kingdom,2011-11,2011-11-28,220.85,1
15791.0,2011-05-19,United Kingdom,2011-05,2011-05-16,1223.24,1
15791.0,2011-10-27,United Kingdom,2011-10,2011-10-24,389.45000000000005,1
15793.0,2011-03-16,United Kingdom,2011-03,2011-03-14,306.64,1
15793.0,2011-10-31,United Kingdom,2011-10,2011-10-31,305.36,1
15793.0,2011-11-25,United Kingdom,2011-11,2011-11-21,353.61,1
15795.0,2011-07-13,United Kingdom,2011-07,2011-07-11,610.01,1
15796.0,2011-02-10,United Kingdom,2011-02,2011-02-07,343.92,1
15796.0,2011-05-08,United Kingdom,2011-05,2011-05-02,253.47,1
15796.0,2011-05-23,United Kingdom,2011-05,2011-05-23,379.40000000000003,1
15796.0,2011-06-05,United Kingdom,2011-06,2011-05-30,273.13,1
15796.0,2011-08-22,United Kingdom,2011-08,2011-08-22,325.8,1
15796.0,2011-09-28,United Kingdom,2011-09,2011-09-26,311.99,1
15796.0,2011-11-22,United Kingdom,2011-11,2011-11-21,376.2,1
15796.0,2011-12-08,United Kingdom,2011-12,2011-12-05,447.65000000000003,1
15797.0,2011-01-24,United Kingdom,2011-01,2011-01-24,15.0,1
15797.0,2011-02-08,United Kingdom,2011-02,2011-02-07,1495.2,1
15797.0,2011-05-09,United Kingdom,2011-05,2011-05-09,330.0,1
15797.0,2011-08-18,United Kingdom,2011-08,2011-08-15,367.2,1
15799.0,2011-01-09,United Kingdom,2011-01,2011-01-03,320.21999999999997,1
15799.0,2011-06-07,United Kingdom,2011-06,2011-06-06,161.02,1
15799.0,2011-09-25,United Kingdom,2011-09,2011-09-19,402.90000000000003,1
15800.0,2011-04-07,United Kingdom,2011-04,2011-04-04,244.5,1
15800.0,2011-08-24,United Kingdom,2011-08,2011-08-22,454.58,1
15801.0,2011-08-22,United Kingdom,2011-08,2011-08-22,137.22,1
15801.0,2011-10-10,United Kingdom,2011-10,2011-10-10,869.98,1
15801.0,2011-10-24,United Kingdom,2011-10,2011-10-24,56.75,1
15802.0,2011-07-20,United Kingdom,2011-07,2011-07-18,451.42,1
15803.0,2011-10-19,United Kingdom,2011-10,2011-10-17,415.82000000000005,1
15804.0,2011-05-25,United Kingdom,2011-05,2011-05-23,525.36,1
15804.0,2011-06-22,United Kingdom,2011-06,2011-06-20,600.03,1
15804.0,2011-07-31,United Kingdom,2011-07,2011-07-25,519.04,1
15804.0,2011-08-23,United Kingdom,2011-08,2011-08-22,432.48,1
15804.0,2011-09-06,United Kingdom,2011-09,2011-09-05,477.93,1
15804.0,2011-09-14,United Kingdom,2011-09,2011-09-12,233.39,1
15804.0,2011-09-15,United Kingdom,2011-09,2011-09-12,19.799999999999997,1
15804.0,2011-09-22,United Kingdom,2011-09,2011-09-19,142.27,1
15804.0,2011-10-06,United Kingdom,2011-10,2011-10-03,223.22,1
15804.0,2011-11-02,United Kingdom,2011-11,2011-10-31,362.43,1
15804.0,2011-11-21,United Kingdom,2011-11,2011-11-21,135.06,1
15804.0,2011-11-28,United Kingdom,2011-11,2011-11-28,206.32999999999998,1
15804.0,2011-12-09,United Kingdom,2011-12,2011-12-05,329.05,1
15805.0,2010-12-10,United Kingdom,2010-12,2010-12-06,370.80000000000007,1
15805.0,2011-02-24,United Kingdom,2011-02,2011-02-21,553.76,1
15805.0,2011-04-20,United Kingdom,2011-04,2011-04-18,1193.41,2
15805.0,2011-05-26,United Kingdom,2011-05,2011-05-23,385.81,1
15805.0,2011-06-06,United Kingdom,2011-06,2011-06-06,130.44,1
15805.0,2011-06-07,United Kingdom,2011-06,2011-06-06,70.2,1
15805.0,2011-06-17,United Kingdom,2011-06,2011-06-13,293.33000000000004,3
15805.0,2011-08-25,United Kingdom,2011-08,2011-08-22,570.25,1
15805.0,2011-10-06,United Kingdom,2011-10,2011-10-03,270.25,1
15805.0,2011-10-25,United Kingdom,2011-10,2011-10-24,1107.91,2
15805.0,2011-11-02,United Kingdom,2011-11,2011-10-31,19.919999999999998,1
15805.0,2011-11-08,United Kingdom,2011-11,2011-11-07,192.0,1
15805.0,2011-11-16,United Kingdom,2011-11,2011-11-14,370.4,1
15806.0,2011-03-08,United Kingdom,2011-03,2011-03-07,300.36,1
15806.0,2011-07-05,United Kingdom,2011-07,2011-07-04,221.52,1
15806.0,2011-10-24,United Kingdom,2011-10,2011-10-24,262.7,1
15807.0,2011-09-23,United Kingdom,2011-09,2011-09-19,635.6,1
15807.0,2011-10-20,United Kingdom,2011-10,2011-10-17,268.3,2
15808.0,2010-12-05,United Kingdom,2010-12,2010-11-29,1021.45,1
15808.0,2010-12-13,United Kingdom,2010-12,2010-12-13,1228.4,1
15808.0,2011-01-04,United Kingdom,2011-01,2011-01-03,733.92,1
15808.0,2011-02-06,United Kingdom,2011-02,2011-01-31,751.2,1
15809.0,2011-02-10,United Kingdom,2011-02,2011-02-07,198.8,1
